"Санкт-Петербург, Ленинский проспект, 54, Южно-Приморский округ, Санкт-Петербург",61.5,2/13,15884,6700000,2,13,2017
"посёлок Парголово, Санкт-Петербург, Тихоокеанская улица, 1к1, Парголово, Санкт-Петербург",33.0,1/15,15885,2542000,0,25,2017
"Санкт-Петербург, проспект Большевиков, 33к5, № 54, Санкт-Петербург",35.6,5/14,15889,3900000,1,,
"Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Галицкая улица, 2к1, Пушкин, Санкт-Петербург",77.0,4/5,15892,5990000,3,6,2011
"Санкт-Петербург, Спасский переулок, 9, Сенной округ, Санкт-Петербург",61.0,4/6,15893,8200000,2,6,1756
"Санкт-Петербург, проспект Елизарова, 21, Невская застава, Санкт-Петербург",57.0,4/5,15894,6250000,2,5,1958
"посёлок Шушары, Пушкинский район, Санкт-Петербург, Вишерская улица, 1к1, Пушкин, Санкт-Петербург",30.8,21/21,15895,3400000,1,,2016
"Тихоокеанская ул, 1к1, Парголово, Санкт-Петербург",70.9,4/17,15896,4400000,2,25,2017
"Оборонная ул, 20, Санкт-Петербург",41.0,10/10,15897,2895000,1,10,1993
"Санкт-Петербург, Гражданский проспект, 92к2, Академическое, Санкт-Петербург",62.0,3/9,15898,6500000,3,,
"Санкт-Петербург, Комендантский проспект, 27к2, Юнтолово, Санкт-Петербург",12.5,1/10,15899,1295000,1,10,1988
"пр-т Просвещения, д. 43, стр. 1, № 15, Санкт-Петербург",52.0,10/20,15900,6000000,1,29,2017
"посёлок Мурино, Всеволожский район, Ленинградская область, Новая улица, 13к1, Санкт-Петербург",36.0,21/27,15903,3600000,1,29,2016
"Санкт-Петербург, Петергофское шоссе, 84к10, Сосновая поляна, Санкт-Петербург",34.7,2/3,15904,3230000,1,5,2001
"Комендантский проспект, 53к1, Коломяги, Санкт-Петербург",42.6,20/26,15905,5300000,1,25,2008
"Ленинский проспект, 64к1, Южно-Приморский округ, Санкт-Петербург",81.3,11/22,15907,6250000,3,23,2017
"Красное село, проспект Ленина д. 53, Красное Село, Санкт-Петербург",56.4,3/5,15909,3900000,3,5,1966
"Ленинградская область, Ломоносовский район, Аннинское городское поселение, деревня Куттузи, Уланская улица, 3, Красное Село, Санкт-Петербург",37.0,5/9,15912,3050000,1,13,2016
"Ломоносов, Санкт-Петербург, Кронштадтская улица, 4А, Ломоносов, Санкт-Петербург",43.0,4/5,15915,3350000,2,5,1969
"Санкт-Петербург, Каменноостровский проспект, 16, Кронверкское, Санкт-Петербург",170.0,2/7,15916,24000000,3,7,1903
"Санкт-Петербург, Пушкин, Сапёрная улица, 55к2с2, Пушкин, Санкт-Петербург",34.6,3/5,15921,4900000,1,5,2016
"Мурино,ул Новая 7, Санкт-Петербург",53.0,15/27,15922,5100000,2,27,2013
"Санкт-Петербург, набережная реки Фонтанки, 52, Владимирский округ, Санкт-Петербург",76.0,3/5,15923,14999999,2,5,1822
"Санкт-Петербург, проспект Народного Ополчения, 35, Княжево, Санкт-Петербург",49.0,5/5,15925,4500000,4,5,1963
"Санкт-Петербург, улица Адмирала Черокова, 22, Южно-Приморский округ, Санкт-Петербург",24.3,13/18,15926,3850000,0,18,2015
"Санкт-Петербург, Варшавская улица, 61к1, Новоизмайловское, Санкт-Петербург",200.0,16/22,15927,32000000,5,22,2004
"Центральный район, Санкт-Петербург, улица Ломоносова, 14, Владимирский округ, Санкт-Петербург",104.7,2/6,15929,12400000,2,,
"Санкт-Петербург, Кузнецовская улица, 11, Новоизмайловское, Санкт-Петербург",26.1,13/25,15930,4100000,0,28,2002
"Санкт-Петербург, проспект Народного Ополчения, 167/21, Ульянка, Санкт-Петербург",40.3,9/10,15935,4150000,1,10,2006
"Санкт-Петербург, проспект Авиаконструкторов, 11к1, Озеро Долгое, Санкт-Петербург",70.4,2/16,15936,6950000,3,16,1987
"Санкт-Петербург, Русановская улица, 19к3, Народный, Санкт-Петербург",27.7,23/23,15938,3000000,0,24,2015
"Колпино, Санкт-Петербург, Павловская улица, 44, Колпино, Санкт-Петербург",42.6,3/5,15939,3980000,2,5,1966
"Санкт-Петербург, Скобелевский проспект, 5, Светлановское, Санкт-Петербург",54.0,6/8,15942,6000000,2,,
"Новгородская ул, 23, Смольнинское, Санкт-Петербург",178.6,5/12,15944,39000000,4,12,2013
"посёлок Парголово, Санкт-Петербург, улица Михаила Дудина, 23к1, Парголово, Санкт-Петербург",41.0,7/25,15946,3800000,1,26,2011
"Санкт-Петербург, Исполкомская улица, 7-9, Смольнинское, Санкт-Петербург",23.0,3/5,15947,3000000,0,5,1937
"Санкт-Петербург, Парашютная улица, 42к2, Юнтолово, Санкт-Петербург",23.0,14/23,15948,3050000,0,25,2018
"Санкт-Петербург, Галерная улица, 67, Адмиралтейский округ, Санкт-Петербург",86.1,3/3,15950,8300000,4,3,1798
"Бронницкая ул, 16а, Семёновский, Санкт-Петербург",80.3,2/5,15952,8990000,3,6,1867
"Санкт-Петербург, улица Коллонтай, 6к2, подъезд 1, Правобережный, Санкт-Петербург",37.0,1/17,15953,4399000,2,17,2009
"Санкт-Петербург, Съезжинская улица, 29, Введенский, Санкт-Петербург",121.2,5/6,15955,16000000,4,,
"Санкт-Петербург, Ленинский проспект, 80к1, Южно-Приморский округ, Санкт-Петербург",67.0,8/22,15957,8500000,2,22,2010
"Санкт-Петербург, Харьковская улица, 8А, Лиговка-Ямская, Санкт-Петербург",132.3,4/6,15958,18960000,2,4,1892
"Санкт-Петербург, улица Адмирала Черокова, 18к1, Южно-Приморский округ, Санкт-Петербург",40.5,5/11,15959,5050000,1,5,2015
"Санкт-Петербург, проспект Кузнецова, 10к2, Южно-Приморский округ, Санкт-Петербург",59.6,8/18,15961,6990000,2,18,2011
"Петергоф, Санкт-Петербург, бульвар Разведчика, 6к1, Петергоф, Санкт-Петербург",57.0,5/5,15963,4250000,3,,
"территория Горелово, Санкт-Петербург, Красносельское шоссе, 48, Горелово, Санкт-Петербург",56.8,13/16,15966,5900000,2,16,2006
"Санкт-Петербург, Кондратьевский проспект, 62к1, Пискарёвка, Санкт-Петербург",40.0,8/24,15967,5100000,1,16,2006
"Санкт-Петербург, улица Маршала Тухачевского, 9, Полюстрово, Санкт-Петербург",63.0,1/9,15971,7500000,3,9,1968
"Санкт-Петербург, проспект Просвещения, 53к1, Северный, Санкт-Петербург",37.1,9/15,15972,4500000,1,15,1997
"Санкт-Петербург, улица Бабушкина, 42к1, Ивановский округ, Санкт-Петербург",67.3,2/7,15973,7400000,2,7,1956
